time_ps,copy,split_valid,split_ready,split_empty,split_error,split_accept,lane_match,would_enter_deassembly,deassembly_wrreq,deassembly_full,deassembly_empty,in_payload_valid,push_write_req,push_write_grant,run_state_code,pop_state_code,push_state_code,gts_8n,read_time_ptr,age_mod8192,hit_ts8n,hit_key,expected_copy,asic,channel,t_fine,ts12,hit1_data_hex,metadata_valid,metadata_hex
2613028000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76491,74490,873,1890,118,2,X,9,0,0,0xXX4ec40000,1,0x000313031X000769
2613028000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76491,74490,873,1890,118,2,X,9,0,0,0xXX4ec40000,1,0x000313031X000769
2613028000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76491,74490,873,1890,118,2,X,9,0,0,0xXX4ec40000,1,0x000313031X000769
2613028000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,4,0,76491,74490,873,1890,118,2,X,9,0,0,0xXX4ec40000,1,0x000313031X000769
2613036000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76492,74491,2764,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613060000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76495,74494,877,1890,118,2,X,10,0,0,0xXX8ec40000,1,0x000313071X00076a
2613060000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76495,74494,877,1890,118,2,X,10,0,0,0xXX8ec40000,1,0x000313071X00076a
2613060000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76495,74494,877,1890,118,2,X,10,0,0,0xXX8ec40000,1,0x000313071X00076a
2613060000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76495,74494,877,1890,118,2,X,10,0,0,0xXX8ec40000,1,0x000313071X00076a
2613068000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76496,74495,2768,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613084000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76498,74497,880,1890,118,2,X,11,0,0,0xXXcec40000,1,0x0003130a1X00076b
2613084000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76498,74497,880,1890,118,2,X,11,0,0,0xXXcec40000,1,0x0003130a1X00076b
2613084000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76498,74497,880,1890,118,2,X,11,0,0,0xXXcec40000,1,0x0003130a1X00076b
2613084000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76498,74497,880,1890,118,2,X,11,0,0,0xXXcec40000,1,0x0003130a1X00076b
2613092000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76499,74498,2771,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613116000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76502,74501,884,1890,118,2,X,12,0,0,0xXX0ec40000,1,0x0003130e1X00076c
2613116000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76502,74501,884,1890,118,2,X,12,0,0,0xXX0ec40000,1,0x0003130e1X00076c
2613116000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76502,74501,884,1890,118,2,X,12,0,0,0xXX0ec40000,1,0x0003130e1X00076c
2613116000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,76502,74501,884,1890,118,2,X,12,0,0,0xXX0ec40000,1,0x0003130e1X00076c
2613124000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76503,74502,2775,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613140000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,2,0,76505,74504,887,1890,118,2,X,13,0,0,0xXX4ec40000,1,0x000313111X00076d
2613140000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76505,74504,887,1890,118,2,X,13,0,0,0xXX4ec40000,1,0x000313111X00076d
2613140000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76505,74504,887,1890,118,2,X,13,0,0,0xXX4ec40000,1,0x000313111X00076d
2613140000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76505,74504,887,1890,118,2,X,13,0,0,0xXX4ec40000,1,0x000313111X00076d
2613148000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76506,74505,2778,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613172000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76509,74508,891,1890,118,2,X,14,0,0,0xXX8ec40000,1,0x000313151X00076e
2613172000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76509,74508,891,1890,118,2,X,14,0,0,0xXX8ec40000,1,0x000313151X00076e
2613172000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76509,74508,891,1890,118,2,X,14,0,0,0xXX8ec40000,1,0x000313151X00076e
2613172000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76509,74508,891,1890,118,2,X,14,0,0,0xXX8ec40000,1,0x000313151X00076e
2613180000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76510,74509,2782,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613196000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76512,74511,894,1890,118,2,X,15,0,0,0xXXcec40000,1,0x000313181X00076f
2613196000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76512,74511,894,1890,118,2,X,15,0,0,0xXXcec40000,1,0x000313181X00076f
2613196000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76512,74511,894,1890,118,2,X,15,0,0,0xXXcec40000,1,0x000313181X00076f
2613196000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,76512,74511,894,1890,118,2,X,15,0,0,0xXXcec40000,1,0x000313181X00076f
2613204000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76513,74512,2785,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613228000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76516,74515,898,1890,118,2,X,16,0,0,0xXX0ec40000,1,0x0003131c1X000770
2613228000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76516,74515,898,1890,118,2,X,16,0,0,0xXX0ec40000,1,0x0003131c1X000770
2613228000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76516,74515,898,1890,118,2,X,16,0,0,0xXX0ec40000,1,0x0003131c1X000770
2613228000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76516,74515,898,1890,118,2,X,16,0,0,0xXX0ec40000,1,0x0003131c1X000770
2613236000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76517,74516,2789,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613252000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76519,74518,901,1890,118,2,X,17,0,0,0xXX4ec40000,1,0x0003131f1X000771
2613252000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76519,74518,901,1890,118,2,X,17,0,0,0xXX4ec40000,1,0x0003131f1X000771
2613252000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76519,74518,901,1890,118,2,X,17,0,0,0xXX4ec40000,1,0x0003131f1X000771
2613252000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76519,74518,901,1890,118,2,X,17,0,0,0xXX4ec40000,1,0x0003131f1X000771
2613260000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76520,74519,2792,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613284000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76523,74522,905,1890,118,2,X,18,0,0,0xXX8ec40000,1,0x000313231X000772
2613284000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,76523,74522,905,1890,118,2,X,18,0,0,0xXX8ec40000,1,0x000313231X000772
2613284000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76523,74522,905,1890,118,2,X,18,0,0,0xXX8ec40000,1,0x000313231X000772
2613284000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76523,74522,905,1890,118,2,X,18,0,0,0xXX8ec40000,1,0x000313231X000772
2613292000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76524,74523,2796,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613308000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76526,74525,908,1890,118,2,X,19,0,0,0xXXcec40000,1,0x000313261X000773
2613308000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76526,74525,908,1890,118,2,X,19,0,0,0xXXcec40000,1,0x000313261X000773
2613308000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76526,74525,908,1890,118,2,X,19,0,0,0xXXcec40000,1,0x000313261X000773
2613308000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76526,74525,908,1890,118,2,X,19,0,0,0xXXcec40000,1,0x000313261X000773
2613316000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76527,74526,2799,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613340000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76530,74529,912,1890,118,2,X,20,0,0,0xXX0ec40000,1,0x0003132a1X000774
2613340000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76530,74529,912,1890,118,2,X,20,0,0,0xXX0ec40000,1,0x0003132a1X000774
2613340000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76530,74529,912,1890,118,2,X,20,0,0,0xXX0ec40000,1,0x0003132a1X000774
2613340000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76530,74529,912,1890,118,2,X,20,0,0,0xXX0ec40000,1,0x0003132a1X000774
2613348000,2,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,76531,74530,2803,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613356000,2,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,76532,74531,2804,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613364000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76533,74532,915,1890,118,2,X,21,0,0,0xXX4ec40000,1,0x0003132d1X000775
2613364000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76533,74532,915,1890,118,2,X,21,0,0,0xXX4ec40000,1,0x0003132d1X000775
2613364000,2,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,76533,74532,915,1890,118,2,X,21,0,0,0xXX4ec40000,1,0x0003132d1X000775
2613364000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76533,74532,915,1890,118,2,X,21,0,0,0xXX4ec40000,1,0x0003132d1X000775
2613372000,2,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,76534,74533,2806,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613380000,2,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,76535,74534,2807,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613388000,2,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,76536,74535,2808,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613396000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76537,74536,919,1890,118,2,X,22,0,0,0xXX8ec40000,1,0x000313311X000776
2613396000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76537,74536,919,1890,118,2,X,22,0,0,0xXX8ec40000,1,0x000313311X000776
2613396000,2,1,1,0,0,1,1,1,1,0,0,1,1,1,3,2,0,76537,74536,919,1890,118,2,X,22,0,0,0xXX8ec40000,1,0x000313311X000776
2613396000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76537,74536,919,1890,118,2,X,22,0,0,0xXX8ec40000,1,0x000313311X000776
2613404000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,76538,74537,2810,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613412000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,5,0,76539,74538,2811,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613420000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76540,74539,922,1890,118,2,X,23,0,0,0xXXcec40000,1,0x000313341X000777
2613420000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76540,74539,922,1890,118,2,X,23,0,0,0xXXcec40000,1,0x000313341X000777
2613420000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76540,74539,922,1890,118,2,X,23,0,0,0xXXcec40000,1,0x000313341X000777
2613420000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76540,74539,922,1890,118,2,X,23,0,0,0xXXcec40000,1,0x000313341X000777
2613428000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76541,74540,2813,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613452000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76544,74543,926,1890,118,2,X,24,0,0,0xXX0ec40000,1,0x000313381X000778
2613452000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76544,74543,926,1890,118,2,X,24,0,0,0xXX0ec40000,1,0x000313381X000778
2613452000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76544,74543,926,1890,118,2,X,24,0,0,0xXX0ec40000,1,0x000313381X000778
2613452000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76544,74543,926,1890,118,2,X,24,0,0,0xXX0ec40000,1,0x000313381X000778
2613460000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76545,74544,2817,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613476000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76547,74546,929,1890,118,2,X,25,0,0,0xXX4ec40000,1,0x0003133b1X000779
2613476000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76547,74546,929,1890,118,2,X,25,0,0,0xXX4ec40000,1,0x0003133b1X000779
2613476000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76547,74546,929,1890,118,2,X,25,0,0,0xXX4ec40000,1,0x0003133b1X000779
2613476000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76547,74546,929,1890,118,2,X,25,0,0,0xXX4ec40000,1,0x0003133b1X000779
2613484000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76548,74547,2820,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613508000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76551,74550,933,1890,118,2,X,26,0,0,0xXX8ec40000,1,0x0003133f1X00077a
2613508000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76551,74550,933,1890,118,2,X,26,0,0,0xXX8ec40000,1,0x0003133f1X00077a
2613508000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76551,74550,933,1890,118,2,X,26,0,0,0xXX8ec40000,1,0x0003133f1X00077a
2613508000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76551,74550,933,1890,118,2,X,26,0,0,0xXX8ec40000,1,0x0003133f1X00077a
2613516000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76552,74551,2824,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613532000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76554,74553,936,1890,118,2,X,27,0,0,0xXXcec40000,1,0x000313421X00077b
2613532000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76554,74553,936,1890,118,2,X,27,0,0,0xXXcec40000,1,0x000313421X00077b
2613532000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76554,74553,936,1890,118,2,X,27,0,0,0xXXcec40000,1,0x000313421X00077b
2613532000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,3,0,76554,74553,936,1890,118,2,X,27,0,0,0xXXcec40000,1,0x000313421X00077b
2613540000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76555,74554,2827,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613564000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76558,74557,940,1890,118,2,X,28,0,0,0xXX0ec40000,1,0x000313461X00077c
2613564000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76558,74557,940,1890,118,2,X,28,0,0,0xXX0ec40000,1,0x000313461X00077c
2613564000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76558,74557,940,1890,118,2,X,28,0,0,0xXX0ec40000,1,0x000313461X00077c
2613564000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76558,74557,940,1890,118,2,X,28,0,0,0xXX0ec40000,1,0x000313461X00077c
2613572000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76559,74558,2831,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613588000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76561,74560,943,1890,118,2,X,29,0,0,0xXX4ec40000,1,0x000313491X00077d
2613588000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76561,74560,943,1890,118,2,X,29,0,0,0xXX4ec40000,1,0x000313491X00077d
2613588000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76561,74560,943,1890,118,2,X,29,0,0,0xXX4ec40000,1,0x000313491X00077d
2613588000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76561,74560,943,1890,118,2,X,29,0,0,0xXX4ec40000,1,0x000313491X00077d
2613596000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76562,74561,2834,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613620000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76565,74564,947,1890,118,2,X,30,0,0,0xXX8ec40000,1,0x0003134d1X00077e
2613620000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76565,74564,947,1890,118,2,X,30,0,0,0xXX8ec40000,1,0x0003134d1X00077e
2613620000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76565,74564,947,1890,118,2,X,30,0,0,0xXX8ec40000,1,0x0003134d1X00077e
2613620000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76565,74564,947,1890,118,2,X,30,0,0,0xXX8ec40000,1,0x0003134d1X00077e
2613628000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76566,74565,2838,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2613644000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,76568,74567,950,1890,118,2,X,31,0,0,0xXXcec40000,1,0x000313501X00077f
2613644000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76568,74567,950,1890,118,2,X,31,0,0,0xXXcec40000,1,0x000313501X00077f
2613644000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,76568,74567,950,1890,118,2,X,31,0,0,0xXXcec40000,1,0x000313501X00077f
2613644000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,76568,74567,950,1890,118,2,X,31,0,0,0xXXcec40000,1,0x000313501X00077f
2613652000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,76569,74568,2841,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620060000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77370,75369,492,3150,196,0,X,0,0,0,0xXX189c0000,1,0x000316721X000780
2620060000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77370,75369,492,3150,196,0,X,0,0,0,0xXX189c0000,1,0x000316721X000780
2620060000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,3,0,77370,75369,492,3150,196,0,X,0,0,0,0xXX189c0000,1,0x000316721X000780
2620060000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77370,75369,492,3150,196,0,X,0,0,0,0xXX189c0000,1,0x000316721X000780
2620068000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77371,75370,3643,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620084000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77373,75372,495,3150,196,0,X,1,0,0,0xXX589c0000,1,0x000316751X000781
2620084000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77373,75372,495,3150,196,0,X,1,0,0,0xXX589c0000,1,0x000316751X000781
2620084000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77373,75372,495,3150,196,0,X,1,0,0,0xXX589c0000,1,0x000316751X000781
2620084000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77373,75372,495,3150,196,0,X,1,0,0,0xXX589c0000,1,0x000316751X000781
2620092000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77374,75373,3646,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620116000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77377,75376,499,3150,196,0,X,2,0,0,0xXX989c0000,1,0x000316791X000782
2620116000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77377,75376,499,3150,196,0,X,2,0,0,0xXX989c0000,1,0x000316791X000782
2620116000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77377,75376,499,3150,196,0,X,2,0,0,0xXX989c0000,1,0x000316791X000782
2620116000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77377,75376,499,3150,196,0,X,2,0,0,0xXX989c0000,1,0x000316791X000782
2620124000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77378,75377,3650,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620140000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77380,75379,502,3150,196,0,X,3,0,0,0xXXd89c0000,1,0x0003167c1X000783
2620140000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77380,75379,502,3150,196,0,X,3,0,0,0xXXd89c0000,1,0x0003167c1X000783
2620140000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77380,75379,502,3150,196,0,X,3,0,0,0xXXd89c0000,1,0x0003167c1X000783
2620140000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,77380,75379,502,3150,196,0,X,3,0,0,0xXXd89c0000,1,0x0003167c1X000783
2620148000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77381,75380,3653,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620172000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77384,75383,506,3150,196,0,X,4,0,0,0xXX189c0000,1,0x000316801X000784
2620172000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77384,75383,506,3150,196,0,X,4,0,0,0xXX189c0000,1,0x000316801X000784
2620172000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77384,75383,506,3150,196,0,X,4,0,0,0xXX189c0000,1,0x000316801X000784
2620172000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,77384,75383,506,3150,196,0,X,4,0,0,0xXX189c0000,1,0x000316801X000784
2620180000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77385,75384,3657,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620196000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77387,75386,509,3150,196,0,X,5,0,0,0xXX589c0000,1,0x000316831X000785
2620196000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77387,75386,509,3150,196,0,X,5,0,0,0xXX589c0000,1,0x000316831X000785
2620196000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77387,75386,509,3150,196,0,X,5,0,0,0xXX589c0000,1,0x000316831X000785
2620196000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,77387,75386,509,3150,196,0,X,5,0,0,0xXX589c0000,1,0x000316831X000785
2620204000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77388,75387,3660,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620228000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77391,75390,513,3150,196,0,X,6,0,0,0xXX989c0000,1,0x000316871X000786
2620228000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77391,75390,513,3150,196,0,X,6,0,0,0xXX989c0000,1,0x000316871X000786
2620228000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77391,75390,513,3150,196,0,X,6,0,0,0xXX989c0000,1,0x000316871X000786
2620228000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77391,75390,513,3150,196,0,X,6,0,0,0xXX989c0000,1,0x000316871X000786
2620236000,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,0,0,77392,75391,3664,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620252000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,77394,75393,516,3150,196,0,X,7,0,0,0xXXd89c0000,1,0x0003168a1X000787
2620252000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77394,75393,516,3150,196,0,X,7,0,0,0xXXd89c0000,1,0x0003168a1X000787
2620252000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77394,75393,516,3150,196,0,X,7,0,0,0xXXd89c0000,1,0x0003168a1X000787
2620252000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77394,75393,516,3150,196,0,X,7,0,0,0xXXd89c0000,1,0x0003168a1X000787
2620260000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,77395,75394,3667,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620268000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,77396,75395,3668,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620276000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,77397,75396,3669,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2620284000,0,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,77398,75397,520,3150,196,0,X,8,0,0,0xXX189c0000,1,0x0003168e1X000788
2620284000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77398,75397,520,3150,196,0,X,8,0,0,0xXX189c0000,1,0x0003168e1X000788
2620284000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77398,75397,520,3150,196,0,X,8,0,0,0xXX189c0000,1,0x0003168e1X000788
2620284000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,77398,75397,520,3150,196,0,X,8,0,0,0xXX189c0000,1,0x0003168e1X000788
2620292000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,77399,75398,3671,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
