time_ps,tap,valid,ready,sop,eop,k_word,frame_header,subheader,frame_trailer,payload_region,tb_feb_valid,sidecar_valid,sidecar_hex,data_hex,decoded_asic,decoded_channel,decoded_t_fine
2544438400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c80000f7,0,0,0
2544444800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c90000f7,4,0,0
2544451200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ca0000f7,8,0,0
2544457600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cb0000f7,12,0,0
2544464000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cc0000f7,0,0,0
2544470400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cd0000f7,4,0,0
2544476800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ce0000f7,8,0,0
2544483200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cf0000f7,12,0,0
2544489600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d00000f7,0,0,0
2544496000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d10000f7,4,0,0
2544502400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d20000f7,8,0,0
2544508800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d30000f7,12,0,0
2544515200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d40000f7,0,0,0
2544521600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d50000f7,4,0,0
2544528000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d60000f7,8,0,0
2544534400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d70000f7,12,0,0
2544540800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d80000f7,0,0,0
2544547200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d90000f7,4,0,0
2544553600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1da0000f7,8,0,0
2544560000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1db0000f7,12,0,0
2544566400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dc0000f7,0,0,0
2544572800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dd0000f7,4,0,0
2544579200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1de0000f7,8,0,0
2544585600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1df0000f7,12,0,0
2544592000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e00000f7,0,0,0
2544598400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e10000f7,4,0,0
2544604800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e20000f7,8,0,0
2544611200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e30000f7,12,0,0
2544617600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e40000f7,0,0,0
2544624000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e50000f7,4,0,0
2544630400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e60000f7,8,0,0
2544636800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e70000f7,12,0,0
2544643200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e80000f7,0,0,0
2544649600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e90000f7,4,0,0
2544656000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ea0000f7,8,0,0
2544662400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1eb0000f7,12,0,0
2544668800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ec0000f7,0,0,0
2544675200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ed0000f7,4,0,0
2544681600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ee0000f7,8,0,0
2544688000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ef0000f7,12,0,0
2544694400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f00000f7,0,0,0
2544700800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f10000f7,4,0,0
2544707200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f20000f7,8,0,0
2544713600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f30000f7,12,0,0
2544720000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f40000f7,0,0,0
2544726400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f50000f7,4,0,0
2544732800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f60000f7,8,0,0
2544739200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f70000f7,12,0,0
2544745600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f80000f7,0,0,0
2544752000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f90000f7,4,0,0
2544758400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fa0000f7,8,0,0
2544764800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fb0000f7,12,0,0
2544771200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fc0000f7,0,0,0
2544777600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fd0000f7,4,0,0
2544784000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fe0000f7,8,0,0
2544790400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ff0020f7,12,0,16
2544796800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebca1X000660,0x0fXX00000,X,0,0
2544803200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebcd1X000661,0x0fXX20000,X,1,0
2544809600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebd11X000662,0x0fXX40000,X,2,0
2544816000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebd41X000663,0x0fXX60000,X,3,0
2544822400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebd81X000664,0x0fXX80000,X,4,0
2544828800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebdb1X000665,0x0fXXa0000,X,5,0
2544835200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebdf1X000666,0x0fXXc0000,X,6,0
2544841600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebe21X000667,0x0fXXe0000,X,7,0
2544848000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebe61X000668,0x0fXX00000,X,8,0
2544854400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebe91X000669,0x0fXX20000,X,9,0
2544860800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebed1X00066a,0x0fXX40000,X,10,0
2544867200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebf01X00066b,0x0fXX60000,X,11,0
2544873600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebf41X00066c,0x0fXX80000,X,12,0
2544880000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebf71X00066d,0x0fXXa0000,X,13,0
2544886400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebfb1X00066e,0x0fXXc0000,X,14,0
2544892800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ebfe1X00066f,0x0fXXe0000,X,15,0
2544899200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec021X000670,0x0fXX00000,X,16,0
2544905600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec051X000671,0x0fXX20000,X,17,0
2544912000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec091X000672,0x0fXX40000,X,18,0
2544918400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec0c1X000673,0x0fXX60000,X,19,0
2544924800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec101X000674,0x0fXX80000,X,20,0
2544931200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec131X000675,0x0fXXa0000,X,21,0
2544937600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec171X000676,0x0fXXc0000,X,22,0
2544944000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec1a1X000677,0x0fXXe0000,X,23,0
2544950400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec1e1X000678,0x0fXX00000,X,24,0
2544956800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec211X000679,0x0fXX20000,X,25,0
2544963200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec251X00067a,0x0fXX40000,X,26,0
2544969600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec281X00067b,0x0fXX60000,X,27,0
2544976000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec2c1X00067c,0x0fXX80000,X,28,0
2544982400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec2f1X00067d,0x0fXXa0000,X,29,0
2544988800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec331X00067e,0x0fXXc0000,X,30,0
2544995200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ec361X00067f,0x0fXXe0000,X,31,0
2545001600,0,1,1,0,1,1,0,0,1,1,0,0,0x0000000000000000,0x10000009c,0,0,0
2574678400,0,1,1,1,0,1,1,0,0,0,0,0,0x0000000000000000,0x1e00002bc,0,0,1
2574678400,1,1,1,1,0,1,1,0,0,0,0,0,0x0000000000000000,0x1e00002bc,0,0,1
2574684800,0,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000000001,0,0,0
2574684800,1,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000000001,0,0,0
2574691200,0,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000000010,0,0,0
2574691200,1,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000000010,0,0,0
2574697600,0,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x001000060,4,0,0
2574697600,1,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x001000000,4,0,0
2574704000,0,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000010850,0,0,4
2574704000,1,1,1,0,0,0,0,0,0,0,0,0,0x0000000000000000,0x000010800,0,0,4
2574710400,0,1,1,0,0,1,0,1,0,0,0,0,0x0000000000000000,0x1000000f7,0,0,0
2574710400,1,1,1,0,0,1,0,1,0,0,0,0,0x0000000000000000,0x1000000f7,0,0,0
2574716800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1010000f7,4,0,0
2574716800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1010000f7,4,0,0
2574723200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1020000f7,8,0,0
2574723200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1020000f7,8,0,0
2574729600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1030000f7,12,0,0
2574729600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1030000f7,12,0,0
2574736000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1040000f7,0,0,0
2574736000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1040000f7,0,0,0
2574742400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1050000f7,4,0,0
2574742400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1050000f7,4,0,0
2574748800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1060000f7,8,0,0
2574748800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1060000f7,8,0,0
2574755200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1070000f7,12,0,0
2574755200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1070000f7,12,0,0
2574761600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1080000f7,0,0,0
2574761600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1080000f7,0,0,0
2574768000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1090000f7,4,0,0
2574768000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1090000f7,4,0,0
2574774400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10a0000f7,8,0,0
2574774400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10a0000f7,8,0,0
2574780800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10b0000f7,12,0,0
2574780800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10b0000f7,12,0,0
2574787200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10c0000f7,0,0,0
2574787200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10c0000f7,0,0,0
2574793600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10d0000f7,4,0,0
2574793600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10d0000f7,4,0,0
2574800000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10e0000f7,8,0,0
2574800000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10e0000f7,8,0,0
2574806400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10f0000f7,12,0,0
2574806400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10f0000f7,12,0,0
2574812800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1100000f7,0,0,0
2574812800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1100000f7,0,0,0
2574819200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1110000f7,4,0,0
2574819200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1110000f7,4,0,0
2574825600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1120000f7,8,0,0
2574825600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1120000f7,8,0,0
2574832000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1130000f7,12,0,0
2574832000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1130000f7,12,0,0
2574838400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1140000f7,0,0,0
2574838400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1140000f7,0,0,0
2574844800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1150000f7,4,0,0
2574844800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1150000f7,4,0,0
2574851200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1160000f7,8,0,0
2574851200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1160000f7,8,0,0
2574857600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1170000f7,12,0,0
2574857600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1170000f7,12,0,0
2574864000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1180000f7,0,0,0
2574864000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1180000f7,0,0,0
2574870400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1190000f7,4,0,0
2574870400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1190000f7,4,0,0
2574876800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11a0000f7,8,0,0
2574876800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11a0000f7,8,0,0
2574883200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11b0000f7,12,0,0
2574883200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11b0000f7,12,0,0
2574889600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11c0000f7,0,0,0
2574889600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11c0000f7,0,0,0
2574896000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11d0000f7,4,0,0
2574896000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11d0000f7,4,0,0
2574902400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11e0000f7,8,0,0
2574902400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11e0000f7,8,0,0
2574908800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11f0000f7,12,0,0
2574908800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11f0000f7,12,0,0
2574915200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1200000f7,0,0,0
2574915200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1200000f7,0,0,0
2574921600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1210000f7,4,0,0
2574921600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1210000f7,4,0,0
2574928000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1220000f7,8,0,0
2574928000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1220000f7,8,0,0
2574934400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1230000f7,12,0,0
2574934400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1230000f7,12,0,0
2574940800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1240000f7,0,0,0
2574940800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1240000f7,0,0,0
2574947200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1250000f7,4,0,0
2574947200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1250000f7,4,0,0
2574953600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1260000f7,8,0,0
2574953600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1260000f7,8,0,0
2574960000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1270000f7,12,0,0
2574960000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1270000f7,12,0,0
2574966400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1280000f7,0,0,0
2574966400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1280000f7,0,0,0
2574972800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1290000f7,4,0,0
2574972800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1290000f7,4,0,0
2574979200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12a0000f7,8,0,0
2574979200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12a0000f7,8,0,0
2574985600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12b0000f7,12,0,0
2574985600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12b0000f7,12,0,0
2574992000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12c0000f7,0,0,0
2574992000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12c0000f7,0,0,0
2574998400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12d0000f7,4,0,0
2574998400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12d0000f7,4,0,0
2575004800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12e0000f7,8,0,0
2575004800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12e0000f7,8,0,0
2575011200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12f0000f7,12,0,0
2575011200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12f0000f7,12,0,0
2575017600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1300000f7,0,0,0
2575017600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1300000f7,0,0,0
2575024000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1310000f7,4,0,0
2575024000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1310000f7,4,0,0
2575030400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1320000f7,8,0,0
2575030400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1320000f7,8,0,0
2575036800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1330000f7,12,0,0
2575036800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1330000f7,12,0,0
2575043200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1340000f7,0,0,0
2575043200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1340000f7,0,0,0
2575049600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1350000f7,4,0,0
2575049600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1350000f7,4,0,0
2575056000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1360000f7,8,0,0
2575056000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1360000f7,8,0,0
2575062400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1370000f7,12,0,0
2575062400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1370000f7,12,0,0
2575068800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1380000f7,0,0,0
2575068800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1380000f7,0,0,0
2575075200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1390000f7,4,0,0
2575075200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1390000f7,4,0,0
2575081600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13a0000f7,8,0,0
2575081600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13a0000f7,8,0,0
2575088000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13b0000f7,12,0,0
2575088000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13b0000f7,12,0,0
2575094400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13c0000f7,0,0,0
2575094400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13c0000f7,0,0,0
2575100800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13d0000f7,4,0,0
2575100800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13d0000f7,4,0,0
2575107200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13e0000f7,8,0,0
2575107200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13e0000f7,8,0,0
2575113600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13f0000f7,12,0,0
2575113600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13f0000f7,12,0,0
2575120000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1400000f7,0,0,0
2575120000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1400000f7,0,0,0
2575126400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1410000f7,4,0,0
2575126400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1410000f7,4,0,0
2575132800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1420000f7,8,0,0
2575132800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1420000f7,8,0,0
2575139200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1430000f7,12,0,0
2575139200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1430000f7,12,0,0
2575145600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1440000f7,0,0,0
2575145600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1440000f7,0,0,0
2575152000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1450000f7,4,0,0
2575152000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1450000f7,4,0,0
2575158400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1460000f7,8,0,0
2575158400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1460000f7,8,0,0
2575164800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1470000f7,12,0,0
2575164800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1470000f7,12,0,0
2575171200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1480000f7,0,0,0
2575171200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1480000f7,0,0,0
2575177600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1490000f7,4,0,0
2575177600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1490000f7,4,0,0
2575184000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14a0000f7,8,0,0
2575184000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14a0000f7,8,0,0
2575190400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14b0000f7,12,0,0
2575190400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14b0000f7,12,0,0
2575196800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14c0000f7,0,0,0
2575196800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14c0000f7,0,0,0
2575203200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14d0000f7,4,0,0
2575203200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14d0000f7,4,0,0
2575209600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14e0020f7,8,0,16
2575209600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14e0000f7,8,0,0
2575216000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ef581X000680,0x0cXX00000,X,0,0
2575216000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14f0000f7,12,0,0
2575222400,0,1,1,0,0,0,0,0,0,1,1,1,0x0002ef5b1X000681,0x0cXX20000,X,1,0
2575222400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1500000f7,0,0,0
