time_ps,bank,debug_valid,debug_delay_cycles,hit1_valid,hit1_ready,hit1_empty,hit1_error,hit_ts8n,hit_key,asic,channel,t_fine,metadata_valid,metadata_hex
2620284000,0,1,517,1,1,0,0,3150,196,X,8,0,1,0x0003168e1X000788
2620308000,0,1,520,1,1,0,0,3150,196,X,9,0,1,0x000316911X000789
2620340000,0,1,524,1,1,0,0,3150,196,X,10,0,1,0x000316951X00078a
2620364000,0,1,527,1,1,0,0,3150,196,X,11,0,1,0x000316981X00078b
2620396000,0,1,531,1,1,0,0,3150,196,X,12,0,1,0x0003169c1X00078c
2620420000,0,1,534,1,1,0,0,3150,196,X,13,0,1,0x0003169f1X00078d
2620452000,0,1,538,1,1,0,0,3150,196,X,14,0,1,0x000316a31X00078e
2620476000,0,1,541,1,1,0,0,3150,196,X,15,0,1,0x000316a61X00078f
2620508000,0,1,545,1,1,0,0,3150,196,X,16,0,1,0x000316aa1X000790
2620532000,0,1,548,1,1,0,0,3150,196,X,17,0,1,0x000316ad1X000791
2620564000,0,1,552,1,1,0,0,3150,196,X,18,0,1,0x000316b11X000792
2620588000,0,1,555,1,1,0,0,3150,196,X,19,0,1,0x000316b41X000793
2620620000,0,1,559,1,1,0,0,3150,196,X,20,0,1,0x000316b81X000794
2620644000,0,1,562,1,1,0,0,3150,196,X,21,0,1,0x000316bb1X000795
2620676000,0,1,566,1,1,0,0,3150,196,X,22,0,1,0x000316bf1X000796
2620700000,0,1,569,1,1,0,0,3150,196,X,23,0,1,0x000316c21X000797
2620732000,0,1,573,1,1,0,0,3150,196,X,24,0,1,0x000316c61X000798
2620756000,0,1,576,1,1,0,0,3150,196,X,25,0,1,0x000316c91X000799
2620788000,0,1,580,1,1,0,0,3150,196,X,26,0,1,0x000316cd1X00079a
2620812000,0,1,583,1,1,0,0,3150,196,X,27,0,1,0x000316d01X00079b
2620844000,0,1,587,1,1,0,0,3150,196,X,28,0,1,0x000316d41X00079c
2620868000,0,1,590,1,1,0,0,3150,196,X,29,0,1,0x000316d71X00079d
2620900000,0,1,594,1,1,0,0,3150,196,X,30,0,1,0x000316db1X00079e
2620924000,0,1,597,1,1,0,0,3150,196,X,31,0,1,0x000316de1X00079f
2627340000,0,1,138,1,1,0,0,4411,19,X,0,0,1,0x00031a001X0007a0
2627364000,0,1,141,1,1,0,0,4411,19,X,1,0,1,0x00031a031X0007a1
2627396000,0,1,145,1,1,0,0,4411,19,X,2,0,1,0x00031a071X0007a2
2627420000,0,1,148,1,1,0,0,4411,19,X,3,0,1,0x00031a0a1X0007a3
2627452000,0,1,152,1,1,0,0,4411,19,X,4,0,1,0x00031a0e1X0007a4
2627476000,0,1,155,1,1,0,0,4411,19,X,5,0,1,0x00031a111X0007a5
2627508000,0,1,159,1,1,0,0,4411,19,X,6,0,1,0x00031a151X0007a6
2627532000,0,1,162,1,1,0,0,4411,19,X,7,0,1,0x00031a181X0007a7
2627564000,0,1,166,1,1,0,0,4411,19,X,8,0,1,0x00031a1c1X0007a8
2627588000,0,1,169,1,1,0,0,4411,19,X,9,0,1,0x00031a1f1X0007a9
2627620000,0,1,173,1,1,0,0,4411,19,X,10,0,1,0x00031a231X0007aa
2627644000,0,1,176,1,1,0,0,4411,19,X,11,0,1,0x00031a261X0007ab
2627676000,0,1,180,1,1,0,0,4411,19,X,12,0,1,0x00031a2a1X0007ac
2627700000,0,1,183,1,1,0,0,4411,19,X,13,0,1,0x00031a2d1X0007ad
2627732000,0,1,187,1,1,0,0,4411,19,X,14,0,1,0x00031a311X0007ae
2627756000,0,1,190,1,1,0,0,4411,19,X,15,0,1,0x00031a341X0007af
2627788000,0,1,194,1,1,0,0,4411,19,X,16,0,1,0x00031a381X0007b0
2627812000,0,1,197,1,1,0,0,4411,19,X,17,0,1,0x00031a3b1X0007b1
2627844000,0,1,201,1,1,0,0,4411,19,X,18,0,1,0x00031a3f1X0007b2
2627868000,0,1,204,1,1,0,0,4411,19,X,19,0,1,0x00031a421X0007b3
2627900000,0,1,208,1,1,0,0,4411,19,X,20,0,1,0x00031a461X0007b4
2627924000,0,1,211,1,1,0,0,4411,19,X,21,0,1,0x00031a491X0007b5
2627956000,0,1,215,1,1,0,0,4411,19,X,22,0,1,0x00031a4d1X0007b6
2627980000,0,1,218,1,1,0,0,4411,19,X,23,0,1,0x00031a501X0007b7
2628012000,0,1,222,1,1,0,0,4411,19,X,24,0,1,0x00031a541X0007b8
2628036000,0,1,225,1,1,0,0,4411,19,X,25,0,1,0x00031a571X0007b9
2628068000,0,1,229,1,1,0,0,4411,19,X,26,0,1,0x00031a5b1X0007ba
2628092000,0,1,232,1,1,0,0,4411,19,X,27,0,1,0x00031a5e1X0007bb
2628124000,0,1,236,1,1,0,0,4411,19,X,28,0,1,0x00031a621X0007bc
2628148000,0,1,239,1,1,0,0,4411,19,X,29,0,1,0x00031a651X0007bd
2628180000,0,1,243,1,1,0,0,4411,19,X,30,0,1,0x00031a691X0007be
2628204000,0,1,246,1,1,0,0,4411,19,X,31,0,1,0x00031a6c1X0007bf
2641900000,0,1,698,1,1,0,0,5671,98,X,0,0,1,0x0003211c1X0007c0
2641924000,0,1,701,1,1,0,0,5671,98,X,1,0,1,0x0003211f1X0007c1
2641956000,0,1,705,1,1,0,0,5671,98,X,2,0,1,0x000321231X0007c2
2641980000,0,1,708,1,1,0,0,5671,98,X,3,0,1,0x000321261X0007c3
2642012000,0,1,712,1,1,0,0,5671,98,X,4,0,1,0x0003212a1X0007c4
2642036000,0,1,715,1,1,0,0,5671,98,X,5,0,1,0x0003212d1X0007c5
2642068000,0,1,719,1,1,0,0,5671,98,X,6,0,1,0x000321311X0007c6
2642092000,0,1,722,1,1,0,0,5671,98,X,7,0,1,0x000321341X0007c7
2642124000,0,1,726,1,1,0,0,5671,98,X,8,0,1,0x000321381X0007c8
2642148000,0,1,729,1,1,0,0,5671,98,X,9,0,1,0x0003213b1X0007c9
2642180000,0,1,733,1,1,0,0,5671,98,X,10,0,1,0x0003213f1X0007ca
2642204000,0,1,736,1,1,0,0,5671,98,X,11,0,1,0x000321421X0007cb
2642236000,0,1,740,1,1,0,0,5671,98,X,12,0,1,0x000321461X0007cc
2642260000,0,1,743,1,1,0,0,5671,98,X,13,0,1,0x000321491X0007cd
2642292000,0,1,747,1,1,0,0,5671,98,X,14,0,1,0x0003214d1X0007ce
2642316000,0,1,750,1,1,0,0,5671,98,X,15,0,1,0x000321501X0007cf
2642348000,0,1,754,1,1,0,0,5671,98,X,16,0,1,0x000321541X0007d0
2642372000,0,1,757,1,1,0,0,5671,98,X,17,0,1,0x000321571X0007d1
2642404000,0,1,761,1,1,0,0,5671,98,X,18,0,1,0x0003215b1X0007d2
2642428000,0,1,764,1,1,0,0,5671,98,X,19,0,1,0x0003215e1X0007d3
2642460000,0,1,768,1,1,0,0,5671,98,X,20,0,1,0x000321621X0007d4
2642484000,0,1,771,1,1,0,0,5671,98,X,21,0,1,0x000321651X0007d5
2642516000,0,1,775,1,1,0,0,5671,98,X,22,0,1,0x000321691X0007d6
2642540000,0,1,778,1,1,0,0,5671,98,X,23,0,1,0x0003216c1X0007d7
2642572000,0,1,782,1,1,0,0,5671,98,X,24,0,1,0x000321701X0007d8
2642596000,0,1,785,1,1,0,0,5671,98,X,25,0,1,0x000321731X0007d9
2642628000,0,1,789,1,1,0,0,5671,98,X,26,0,1,0x000321771X0007da
2642652000,0,1,792,1,1,0,0,5671,98,X,27,0,1,0x0003217a1X0007db
2642684000,0,1,796,1,1,0,0,5671,98,X,28,0,1,0x0003217e1X0007dc
2642708000,0,1,799,1,1,0,0,5671,98,X,29,0,1,0x000321811X0007dd
2642740000,0,1,803,1,1,0,0,5671,98,X,30,0,1,0x000321851X0007de
2642764000,0,1,806,1,1,0,0,5671,98,X,31,0,1,0x000321881X0007df
2649180000,0,1,348,1,1,0,0,6931,177,X,0,0,1,0x000324aa1X0007e0
2649204000,0,1,351,1,1,0,0,6931,177,X,1,0,1,0x000324ad1X0007e1
2649236000,0,1,355,1,1,0,0,6931,177,X,2,0,1,0x000324b11X0007e2
2649260000,0,1,358,1,1,0,0,6931,177,X,3,0,1,0x000324b41X0007e3
2649292000,0,1,362,1,1,0,0,6931,177,X,4,0,1,0x000324b81X0007e4
2649316000,0,1,365,1,1,0,0,6931,177,X,5,0,1,0x000324bb1X0007e5
2649348000,0,1,369,1,1,0,0,6931,177,X,6,0,1,0x000324bf1X0007e6
2649372000,0,1,372,1,1,0,0,6931,177,X,7,0,1,0x000324c21X0007e7
2649404000,0,1,376,1,1,0,0,6931,177,X,8,0,1,0x000324c61X0007e8
2649428000,0,1,379,1,1,0,0,6931,177,X,9,0,1,0x000324c91X0007e9
2649460000,0,1,383,1,1,0,0,6931,177,X,10,0,1,0x000324cd1X0007ea
2649484000,0,1,386,1,1,0,0,6931,177,X,11,0,1,0x000324d01X0007eb
2649516000,0,1,390,1,1,0,0,6931,177,X,12,0,1,0x000324d41X0007ec
2649540000,0,1,393,1,1,0,0,6931,177,X,13,0,1,0x000324d71X0007ed
2649572000,0,1,397,1,1,0,0,6931,177,X,14,0,1,0x000324db1X0007ee
2649596000,0,1,400,1,1,0,0,6931,177,X,15,0,1,0x000324de1X0007ef
2649628000,0,1,404,1,1,0,0,6931,177,X,16,0,1,0x000324e21X0007f0
2649652000,0,1,407,1,1,0,0,6931,177,X,17,0,1,0x000324e51X0007f1
2649684000,0,1,411,1,1,0,0,6931,177,X,18,0,1,0x000324e91X0007f2
2649708000,0,1,414,1,1,0,0,6931,177,X,19,0,1,0x000324ec1X0007f3
2649740000,0,1,418,1,1,0,0,6931,177,X,20,0,1,0x000324f01X0007f4
2649764000,0,1,421,1,1,0,0,6931,177,X,21,0,1,0x000324f31X0007f5
2649796000,0,1,425,1,1,0,0,6931,177,X,22,0,1,0x000324f71X0007f6
2649820000,0,1,428,1,1,0,0,6931,177,X,23,0,1,0x000324fa1X0007f7
2649852000,0,1,432,1,1,0,0,6931,177,X,24,0,1,0x000324fe1X0007f8
2649876000,0,1,435,1,1,0,0,6931,177,X,25,0,1,0x000325011X0007f9
2649908000,0,1,439,1,1,0,0,6931,177,X,26,0,1,0x000325051X0007fa
2649932000,0,1,442,1,1,0,0,6931,177,X,27,0,1,0x000325081X0007fb
2649964000,0,1,446,1,1,0,0,6931,177,X,28,0,1,0x0003250c1X0007fc
2649988000,0,1,449,1,1,0,0,6931,177,X,29,0,1,0x0003250f1X0007fd
2650020000,0,1,453,1,1,0,0,6931,177,X,30,0,1,0x000325131X0007fe
2650044000,0,1,456,1,1,0,0,6931,177,X,31,0,1,0x000325161X0007ff
2663740000,0,1,908,1,1,0,0,8191,255,X,0,0,1,0x00032bc61X000800
2663764000,0,1,911,1,1,0,0,8191,255,X,1,0,1,0x00032bc91X000801
2663796000,0,1,915,1,1,0,0,8191,255,X,2,0,1,0x00032bcd1X000802
2663820000,0,1,918,1,1,0,0,8191,255,X,3,0,1,0x00032bd01X000803
2663852000,0,1,922,1,1,0,0,8191,255,X,4,0,1,0x00032bd41X000804
2663876000,0,1,925,1,1,0,0,8191,255,X,5,0,1,0x00032bd71X000805
2663908000,0,1,929,1,1,0,0,8191,255,X,6,0,1,0x00032bdb1X000806
2663932000,0,1,932,1,1,0,0,8191,255,X,7,0,1,0x00032bde1X000807
2663964000,0,1,936,1,1,0,0,8191,255,X,8,0,1,0x00032be21X000808
2663988000,0,1,939,1,1,0,0,8191,255,X,9,0,1,0x00032be51X000809
2664020000,0,1,943,1,1,0,0,8191,255,X,10,0,1,0x00032be91X00080a
2664044000,0,1,946,1,1,0,0,8191,255,X,11,0,1,0x00032bec1X00080b
2664076000,0,1,950,1,1,0,0,8191,255,X,12,0,1,0x00032bf01X00080c
2664100000,0,1,953,1,1,0,0,8191,255,X,13,0,1,0x00032bf31X00080d
2664132000,0,1,957,1,1,0,0,8191,255,X,14,0,1,0x00032bf71X00080e
2664156000,0,1,960,1,1,0,0,8191,255,X,15,0,1,0x00032bfa1X00080f
2664188000,0,1,964,1,1,0,0,8191,255,X,16,0,1,0x00032bfe1X000810
2664212000,0,1,967,1,1,0,0,8191,255,X,17,0,1,0x00032c011X000811
2664244000,0,1,971,1,1,0,0,8191,255,X,18,0,1,0x00032c051X000812
2664268000,0,1,974,1,1,0,0,8191,255,X,19,0,1,0x00032c081X000813
2664300000,0,1,978,1,1,0,0,8191,255,X,20,0,1,0x00032c0c1X000814
2664324000,0,1,981,1,1,0,0,8191,255,X,21,0,1,0x00032c0f1X000815
2664356000,0,1,985,1,1,0,0,8191,255,X,22,0,1,0x00032c131X000816
2664380000,0,1,988,1,1,0,0,8191,255,X,23,0,1,0x00032c161X000817
2664412000,0,1,992,1,1,0,0,8191,255,X,24,0,1,0x00032c1a1X000818
2664436000,0,1,995,1,1,0,0,8191,255,X,25,0,1,0x00032c1d1X000819
2664468000,0,1,999,1,1,0,0,8191,255,X,26,0,1,0x00032c211X00081a
2664492000,0,1,1002,1,1,0,0,8191,255,X,27,0,1,0x00032c241X00081b
2664524000,0,1,1006,1,1,0,0,8191,255,X,28,0,1,0x00032c281X00081c
2664548000,0,1,1009,1,1,0,0,8191,255,X,29,0,1,0x00032c2b1X00081d
2664580000,0,1,1013,1,1,0,0,8191,255,X,30,0,1,0x00032c2f1X00081e
2664604000,0,1,1016,1,1,0,0,8191,255,X,31,0,1,0x00032c321X00081f
2671020000,0,1,557,1,1,0,0,1260,78,X,0,0,1,0x00032f541X000820
2671044000,0,1,560,1,1,0,0,1260,78,X,1,0,1,0x00032f571X000821
2671076000,0,1,564,1,1,0,0,1260,78,X,2,0,1,0x00032f5b1X000822
2671100000,0,1,567,1,1,0,0,1260,78,X,3,0,1,0x00032f5e1X000823
2671132000,0,1,571,1,1,0,0,1260,78,X,4,0,1,0x00032f621X000824
2671156000,0,1,574,1,1,0,0,1260,78,X,5,0,1,0x00032f651X000825
2671188000,0,1,578,1,1,0,0,1260,78,X,6,0,1,0x00032f691X000826
2671212000,0,1,581,1,1,0,0,1260,78,X,7,0,1,0x00032f6c1X000827
2671244000,0,1,585,1,1,0,0,1260,78,X,8,0,1,0x00032f701X000828
2671268000,0,1,588,1,1,0,0,1260,78,X,9,0,1,0x00032f731X000829
2671300000,0,1,592,1,1,0,0,1260,78,X,10,0,1,0x00032f771X00082a
2671324000,0,1,595,1,1,0,0,1260,78,X,11,0,1,0x00032f7a1X00082b
2671356000,0,1,599,1,1,0,0,1260,78,X,12,0,1,0x00032f7e1X00082c
2671380000,0,1,602,1,1,0,0,1260,78,X,13,0,1,0x00032f811X00082d
2671412000,0,1,606,1,1,0,0,1260,78,X,14,0,1,0x00032f851X00082e
2671436000,0,1,609,1,1,0,0,1260,78,X,15,0,1,0x00032f881X00082f
2671468000,0,1,613,1,1,0,0,1260,78,X,16,0,1,0x00032f8c1X000830
2671492000,0,1,616,1,1,0,0,1260,78,X,17,0,1,0x00032f8f1X000831
2671524000,0,1,620,1,1,0,0,1260,78,X,18,0,1,0x00032f931X000832
2671548000,0,1,623,1,1,0,0,1260,78,X,19,0,1,0x00032f961X000833
2671580000,0,1,627,1,1,0,0,1260,78,X,20,0,1,0x00032f9a1X000834
2671604000,0,1,630,1,1,0,0,1260,78,X,21,0,1,0x00032f9d1X000835
2671636000,0,1,634,1,1,0,0,1260,78,X,22,0,1,0x00032fa11X000836
2671660000,0,1,637,1,1,0,0,1260,78,X,23,0,1,0x00032fa41X000837
2671692000,0,1,641,1,1,0,0,1260,78,X,24,0,1,0x00032fa81X000838
2671716000,0,1,644,1,1,0,0,1260,78,X,25,0,1,0x00032fab1X000839
2671748000,0,1,648,1,1,0,0,1260,78,X,26,0,1,0x00032faf1X00083a
2671772000,0,1,651,1,1,0,0,1260,78,X,27,0,1,0x00032fb21X00083b
2671804000,0,1,655,1,1,0,0,1260,78,X,28,0,1,0x00032fb61X00083c
2671828000,0,1,658,1,1,0,0,1260,78,X,29,0,1,0x00032fb91X00083d
2671860000,0,1,662,1,1,0,0,1260,78,X,30,0,1,0x00032fbd1X00083e
2671884000,0,1,665,1,1,0,0,1260,78,X,31,0,1,0x00032fc01X00083f
2678300000,0,1,207,1,1,0,0,2520,157,X,0,0,1,0x000332e21X000840
2678324000,0,1,210,1,1,0,0,2520,157,X,1,0,1,0x000332e51X000841
2678356000,0,1,214,1,1,0,0,2520,157,X,2,0,1,0x000332e91X000842
2678380000,0,1,217,1,1,0,0,2520,157,X,3,0,1,0x000332ec1X000843
2678412000,0,1,221,1,1,0,0,2520,157,X,4,0,1,0x000332f01X000844
2678436000,0,1,224,1,1,0,0,2520,157,X,5,0,1,0x000332f31X000845
2678468000,0,1,228,1,1,0,0,2520,157,X,6,0,1,0x000332f71X000846
2678492000,0,1,231,1,1,0,0,2520,157,X,7,0,1,0x000332fa1X000847
2678524000,0,1,235,1,1,0,0,2520,157,X,8,0,1,0x000332fe1X000848
2678548000,0,1,238,1,1,0,0,2520,157,X,9,0,1,0x000333011X000849
2678580000,0,1,242,1,1,0,0,2520,157,X,10,0,1,0x000333051X00084a
2678604000,0,1,245,1,1,0,0,2520,157,X,11,0,1,0x000333081X00084b
2678636000,0,1,249,1,1,0,0,2520,157,X,12,0,1,0x0003330c1X00084c
2678660000,0,1,252,1,1,0,0,2520,157,X,13,0,1,0x0003330f1X00084d
2678692000,0,1,256,1,1,0,0,2520,157,X,14,0,1,0x000333131X00084e
2678716000,0,1,259,1,1,0,0,2520,157,X,15,0,1,0x000333161X00084f
2678748000,0,1,263,1,1,0,0,2520,157,X,16,0,1,0x0003331a1X000850
2678772000,0,1,266,1,1,0,0,2520,157,X,17,0,1,0x0003331d1X000851
2678804000,0,1,270,1,1,0,0,2520,157,X,18,0,1,0x000333211X000852
2678828000,0,1,273,1,1,0,0,2520,157,X,19,0,1,0x000333241X000853
2678860000,0,1,277,1,1,0,0,2520,157,X,20,0,1,0x000333281X000854
2678884000,0,1,280,1,1,0,0,2520,157,X,21,0,1,0x0003332b1X000855
2678916000,0,1,284,1,1,0,0,2520,157,X,22,0,1,0x0003332f1X000856
2678940000,0,1,287,1,1,0,0,2520,157,X,23,0,1,0x000333321X000857
2678972000,0,1,291,1,1,0,0,2520,157,X,24,0,1,0x000333361X000858
2678996000,0,1,294,1,1,0,0,2520,157,X,25,0,1,0x000333391X000859
2679028000,0,1,298,1,1,0,0,2520,157,X,26,0,1,0x0003333d1X00085a
2679052000,0,1,301,1,1,0,0,2520,157,X,27,0,1,0x000333401X00085b
2679084000,0,1,305,1,1,0,0,2520,157,X,28,0,1,0x000333441X00085c
2679108000,0,1,308,1,1,0,0,2520,157,X,29,0,1,0x000333471X00085d
2679140000,0,1,312,1,1,0,0,2520,157,X,30,0,1,0x0003334b1X00085e
2679164000,0,1,315,1,1,0,0,2520,157,X,31,0,1,0x0003334e1X00085f
2692860000,0,1,767,1,1,0,0,3780,236,X,0,0,1,0x000339fe1X000860
2692884000,0,1,770,1,1,0,0,3780,236,X,1,0,1,0x00033a011X000861
2692916000,0,1,774,1,1,0,0,3780,236,X,2,0,1,0x00033a051X000862
2692940000,0,1,777,1,1,0,0,3780,236,X,3,0,1,0x00033a081X000863
2692972000,0,1,781,1,1,0,0,3780,236,X,4,0,1,0x00033a0c1X000864
2692996000,0,1,784,1,1,0,0,3780,236,X,5,0,1,0x00033a0f1X000865
2693028000,0,1,788,1,1,0,0,3780,236,X,6,0,1,0x00033a131X000866
2693052000,0,1,791,1,1,0,0,3780,236,X,7,0,1,0x00033a161X000867
2693084000,0,1,795,1,1,0,0,3780,236,X,8,0,1,0x00033a1a1X000868
2693108000,0,1,798,1,1,0,0,3780,236,X,9,0,1,0x00033a1d1X000869
2693140000,0,1,802,1,1,0,0,3780,236,X,10,0,1,0x00033a211X00086a
2693164000,0,1,805,1,1,0,0,3780,236,X,11,0,1,0x00033a241X00086b
2693196000,0,1,809,1,1,0,0,3780,236,X,12,0,1,0x00033a281X00086c
2693220000,0,1,812,1,1,0,0,3780,236,X,13,0,1,0x00033a2b1X00086d
2693252000,0,1,816,1,1,0,0,3780,236,X,14,0,1,0x00033a2f1X00086e
2693276000,0,1,819,1,1,0,0,3780,236,X,15,0,1,0x00033a321X00086f
2693308000,0,1,823,1,1,0,0,3780,236,X,16,0,1,0x00033a361X000870
2693332000,0,1,826,1,1,0,0,3780,236,X,17,0,1,0x00033a391X000871
2693364000,0,1,830,1,1,0,0,3780,236,X,18,0,1,0x00033a3d1X000872
2693388000,0,1,833,1,1,0,0,3780,236,X,19,0,1,0x00033a401X000873
2693420000,0,1,837,1,1,0,0,3780,236,X,20,0,1,0x00033a441X000874
2693444000,0,1,840,1,1,0,0,3780,236,X,21,0,1,0x00033a471X000875
2693476000,0,1,844,1,1,0,0,3780,236,X,22,0,1,0x00033a4b1X000876
2693500000,0,1,847,1,1,0,0,3780,236,X,23,0,1,0x00033a4e1X000877
2693532000,0,1,851,1,1,0,0,3780,236,X,24,0,1,0x00033a521X000878
2693556000,0,1,854,1,1,0,0,3780,236,X,25,0,1,0x00033a551X000879
2693588000,0,1,858,1,1,0,0,3780,236,X,26,0,1,0x00033a591X00087a
2693612000,0,1,861,1,1,0,0,3780,236,X,27,0,1,0x00033a5c1X00087b
2693644000,0,1,865,1,1,0,0,3780,236,X,28,0,1,0x00033a601X00087c
2693668000,0,1,868,1,1,0,0,3780,236,X,29,0,1,0x00033a631X00087d
2693700000,0,1,872,1,1,0,0,3780,236,X,30,0,1,0x00033a671X00087e
2693724000,0,1,875,1,1,0,0,3780,236,X,31,0,1,0x00033a6a1X00087f
2700140000,0,1,416,1,1,0,0,5041,59,X,0,0,1,0x00033d8c1X000880
2700164000,0,1,419,1,1,0,0,5041,59,X,1,0,1,0x00033d8f1X000881
2700196000,0,1,423,1,1,0,0,5041,59,X,2,0,1,0x00033d931X000882
2700220000,0,1,426,1,1,0,0,5041,59,X,3,0,1,0x00033d961X000883
2700252000,0,1,430,1,1,0,0,5041,59,X,4,0,1,0x00033d9a1X000884
2700276000,0,1,433,1,1,0,0,5041,59,X,5,0,1,0x00033d9d1X000885
2700308000,0,1,437,1,1,0,0,5041,59,X,6,0,1,0x00033da11X000886
2700332000,0,1,440,1,1,0,0,5041,59,X,7,0,1,0x00033da41X000887
2700364000,0,1,444,1,1,0,0,5041,59,X,8,0,1,0x00033da81X000888
2700388000,0,1,447,1,1,0,0,5041,59,X,9,0,1,0x00033dab1X000889
2700420000,0,1,451,1,1,0,0,5041,59,X,10,0,1,0x00033daf1X00088a
2700444000,0,1,454,1,1,0,0,5041,59,X,11,0,1,0x00033db21X00088b
2700476000,0,1,458,1,1,0,0,5041,59,X,12,0,1,0x00033db61X00088c
2700500000,0,1,461,1,1,0,0,5041,59,X,13,0,1,0x00033db91X00088d
2700532000,0,1,465,1,1,0,0,5041,59,X,14,0,1,0x00033dbd1X00088e
2700556000,0,1,468,1,1,0,0,5041,59,X,15,0,1,0x00033dc01X00088f
2700588000,0,1,472,1,1,0,0,5041,59,X,16,0,1,0x00033dc41X000890
2700612000,0,1,475,1,1,0,0,5041,59,X,17,0,1,0x00033dc71X000891
2700644000,0,1,479,1,1,0,0,5041,59,X,18,0,1,0x00033dcb1X000892
2700668000,0,1,482,1,1,0,0,5041,59,X,19,0,1,0x00033dce1X000893
2700700000,0,1,486,1,1,0,0,5041,59,X,20,0,1,0x00033dd21X000894
2700724000,0,1,489,1,1,0,0,5041,59,X,21,0,1,0x00033dd51X000895
2700756000,0,1,493,1,1,0,0,5041,59,X,22,0,1,0x00033dd91X000896
2700780000,0,1,496,1,1,0,0,5041,59,X,23,0,1,0x00033ddc1X000897
2700812000,0,1,500,1,1,0,0,5041,59,X,24,0,1,0x00033de01X000898
2700836000,0,1,503,1,1,0,0,5041,59,X,25,0,1,0x00033de31X000899
2700868000,0,1,507,1,1,0,0,5041,59,X,26,0,1,0x00033de71X00089a
2700892000,0,1,510,1,1,0,0,5041,59,X,27,0,1,0x00033dea1X00089b
2700924000,0,1,514,1,1,0,0,5041,59,X,28,0,1,0x00033dee1X00089c
2700948000,0,1,517,1,1,0,0,5041,59,X,29,0,1,0x00033df11X00089d
2700980000,0,1,521,1,1,0,0,5041,59,X,30,0,1,0x00033df51X00089e
2701004000,0,1,524,1,1,0,0,5041,59,X,31,0,1,0x00033df81X00089f
2707420000,0,1,66,1,1,0,0,6301,137,X,0,0,1,0x0003411a1X0008a0
2707444000,0,1,69,1,1,0,0,6301,137,X,1,0,1,0x0003411d1X0008a1
2707476000,0,1,73,1,1,0,0,6301,137,X,2,0,1,0x000341211X0008a2
2707500000,0,1,76,1,1,0,0,6301,137,X,3,0,1,0x000341241X0008a3
2707532000,0,1,80,1,1,0,0,6301,137,X,4,0,1,0x000341281X0008a4
2707556000,0,1,83,1,1,0,0,6301,137,X,5,0,1,0x0003412b1X0008a5
2707588000,0,1,87,1,1,0,0,6301,137,X,6,0,1,0x0003412f1X0008a6
2707612000,0,1,90,1,1,0,0,6301,137,X,7,0,1,0x000341321X0008a7
2707644000,0,1,94,1,1,0,0,6301,137,X,8,0,1,0x000341361X0008a8
2707668000,0,1,97,1,1,0,0,6301,137,X,9,0,1,0x000341391X0008a9
2707700000,0,1,101,1,1,0,0,6301,137,X,10,0,1,0x0003413d1X0008aa
2707724000,0,1,104,1,1,0,0,6301,137,X,11,0,1,0x000341401X0008ab
2707756000,0,1,108,1,1,0,0,6301,137,X,12,0,1,0x000341441X0008ac
2707780000,0,1,111,1,1,0,0,6301,137,X,13,0,1,0x000341471X0008ad
2707812000,0,1,115,1,1,0,0,6301,137,X,14,0,1,0x0003414b1X0008ae
2707836000,0,1,118,1,1,0,0,6301,137,X,15,0,1,0x0003414e1X0008af
2707868000,0,1,122,1,1,0,0,6301,137,X,16,0,1,0x000341521X0008b0
2707892000,0,1,125,1,1,0,0,6301,137,X,17,0,1,0x000341551X0008b1
2707924000,0,1,129,1,1,0,0,6301,137,X,18,0,1,0x000341591X0008b2
2707948000,0,1,132,1,1,0,0,6301,137,X,19,0,1,0x0003415c1X0008b3
2707980000,0,1,136,1,1,0,0,6301,137,X,20,0,1,0x000341601X0008b4
2714700000,0,1,976,1,1,0,0,6301,137,X,21,0,1,0x000344a81X0008b5
2714732000,0,1,980,1,1,0,0,6301,137,X,22,0,1,0x000344ac1X0008b6
2714756000,0,1,983,1,1,0,0,6301,137,X,23,0,1,0x000344af1X0008b7
2714788000,0,1,987,1,1,0,0,6301,137,X,24,0,1,0x000344b31X0008b8
2714812000,0,1,990,1,1,0,0,6301,137,X,25,0,1,0x000344b61X0008b9
2714844000,0,1,994,1,1,0,0,6301,137,X,26,0,1,0x000344ba1X0008ba
2714868000,0,1,997,1,1,0,0,6301,137,X,27,0,1,0x000344bd1X0008bb
2714900000,0,1,1001,1,1,0,0,6301,137,X,28,0,1,0x000344c11X0008bc
2714924000,0,1,1004,1,1,0,0,6301,137,X,29,0,1,0x000344c41X0008bd
2714956000,0,1,1008,1,1,0,0,6301,137,X,30,0,1,0x000344c81X0008be
2714980000,0,1,1011,1,1,0,0,6301,137,X,31,0,1,0x000344cb1X0008bf
2721980000,0,1,626,1,1,0,0,7561,216,X,0,0,1,0x000348361X0008c0
2722004000,0,1,629,1,1,0,0,7561,216,X,1,0,1,0x000348391X0008c1
2722036000,0,1,633,1,1,0,0,7561,216,X,2,0,1,0x0003483d1X0008c2
2722060000,0,1,636,1,1,0,0,7561,216,X,3,0,1,0x000348401X0008c3
2722092000,0,1,640,1,1,0,0,7561,216,X,4,0,1,0x000348441X0008c4
2722116000,0,1,643,1,1,0,0,7561,216,X,5,0,1,0x000348471X0008c5
2722148000,0,1,647,1,1,0,0,7561,216,X,6,0,1,0x0003484b1X0008c6
