hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,run_origin
869314534049678,0,14,0,7308,869314534049678,2620316000,2620452000,1
869327418951567,0,15,0,7308,869327418951567,2620340000,2620476000,1
869344598820752,0,16,0,7308,869344598820752,2620372000,2620508000,1
869357483722641,0,17,0,7308,869357483722641,2620396000,2620532000,1
869374663591826,0,18,0,7308,869374663591826,2620428000,2620564000,1
869387548493715,0,19,0,7308,869387548493715,2620452000,2620588000,1
869404728362900,0,20,0,7308,869404728362900,2620484000,2620620000,1
869417613264789,0,21,0,7308,869417613264789,2620508000,2620644000,1
869434793133974,0,22,0,7308,869434793133974,2620540000,2620676000,1
869447678035863,0,23,0,7308,869447678035863,2620564000,2620700000,1
869464857905048,0,24,0,7308,869464857905048,2620596000,2620732000,1
869477742806937,0,25,0,7308,869477742806937,2620620000,2620756000,1
869494922676122,0,26,0,7308,869494922676122,2620652000,2620788000,1
869507807578011,0,27,0,7308,869507807578011,2620676000,2620812000,1
869524987447196,0,28,0,7308,869524987447196,2620708000,2620844000,1
869537872349085,0,29,0,7308,869537872349085,2620732000,2620868000,1
869555052218270,0,30,0,7308,869555052218270,2620764000,2620900000,1
869567937120159,0,31,0,7308,869567937120159,2620788000,2620924000,1
873012500891552,0,0,0,3429,873012500891552,2627204000,2627340000,1
873025385793441,0,1,0,3429,873025385793441,2627228000,2627364000,1
873042565662626,0,2,0,3429,873042565662626,2627260000,2627396000,1
873055450564515,0,3,0,3429,873055450564515,2627284000,2627420000,1
873072630433700,0,4,0,3429,873072630433700,2627316000,2627452000,1
873085515335589,0,5,0,3429,873085515335589,2627340000,2627476000,1
873102695204774,0,6,0,3429,873102695204774,2627372000,2627508000,1
873115580106663,0,7,0,3429,873115580106663,2627396000,2627532000,1
873132759975848,0,8,0,3429,873132759975848,2627428000,2627564000,1
873145644877737,0,9,0,3429,873145644877737,2627452000,2627588000,1
873162824746922,0,10,0,3429,873162824746922,2627484000,2627620000,1
873175709648811,0,11,0,3429,873175709648811,2627508000,2627644000,1
873192889517996,0,12,0,3429,873192889517996,2627540000,2627676000,1
873205774419885,0,13,0,3429,873205774419885,2627564000,2627700000,1
873222954289070,0,14,0,3429,873222954289070,2627596000,2627732000,1
873235839190959,0,15,0,3429,873235839190959,2627620000,2627756000,1
873253019060144,0,16,0,3429,873253019060144,2627652000,2627788000,1
873265903962033,0,17,0,3429,873265903962033,2627676000,2627812000,1
873283083831218,0,18,0,3429,873283083831218,2627708000,2627844000,1
873295968733107,0,19,0,3429,873295968733107,2627732000,2627868000,1
873313148602292,0,20,0,3429,873313148602292,2627764000,2627900000,1
873326033504181,0,21,0,3429,873326033504181,2627788000,2627924000,1
873343213373366,0,22,0,3429,873343213373366,2627820000,2627956000,1
873356098275255,0,23,0,3429,873356098275255,2627844000,2627980000,1
873373278144440,0,24,0,3429,873373278144440,2627876000,2628012000,1
873386163046329,0,25,0,3429,873386163046329,2627900000,2628036000,1
873403342915514,0,26,0,3429,873403342915514,2627932000,2628068000,1
873416227817403,0,27,0,3429,873416227817403,2627956000,2628092000,1
873433407686588,0,28,0,3429,873433407686588,2627988000,2628124000,1
873446292588477,0,29,0,3429,873446292588477,2628012000,2628148000,1
873463472457662,0,30,0,3429,873463472457662,2628044000,2628180000,1
873476357359551,0,31,0,3429,873476357359551,2628068000,2628204000,1
880829341370304,0,0,0,6280,880829341370304,2641764000,2641900000,1
880842226272193,0,1,0,6280,880842226272193,2641788000,2641924000,1
880859406141378,0,2,0,6280,880859406141378,2641820000,2641956000,1
880872291043267,0,3,0,6280,880872291043267,2641844000,2641980000,1
880889470912452,0,4,0,6280,880889470912452,2641876000,2642012000,1
880902355814341,0,5,0,6280,880902355814341,2641900000,2642036000,1
880919535683526,0,6,0,6280,880919535683526,2641932000,2642068000,1
880932420585415,0,7,0,6280,880932420585415,2641956000,2642092000,1
880949600454600,0,8,0,6280,880949600454600,2641988000,2642124000,1
880962485356489,0,9,0,6280,880962485356489,2642012000,2642148000,1
880979665225674,0,10,0,6280,880979665225674,2642044000,2642180000,1
880992550127563,0,11,0,6280,880992550127563,2642068000,2642204000,1
881009729996748,0,12,0,6280,881009729996748,2642100000,2642236000,1
881022614898637,0,13,0,6280,881022614898637,2642124000,2642260000,1
881039794767822,0,14,0,6280,881039794767822,2642156000,2642292000,1
881052679669711,0,15,0,6280,881052679669711,2642180000,2642316000,1
881069859538896,0,16,0,6280,881069859538896,2642212000,2642348000,1
881082744440785,0,17,0,6280,881082744440785,2642236000,2642372000,1
881099924309970,0,18,0,6280,881099924309970,2642268000,2642404000,1
881112809211859,0,19,0,6280,881112809211859,2642292000,2642428000,1
881129989081044,0,20,0,6280,881129989081044,2642324000,2642460000,1
881142873982933,0,21,0,6280,881142873982933,2642348000,2642484000,1
881160053852118,0,22,0,6280,881160053852118,2642380000,2642516000,1
881172938754007,0,23,0,6280,881172938754007,2642404000,2642540000,1
881190118623192,0,24,0,6280,881190118623192,2642436000,2642572000,1
881203003525081,0,25,0,6280,881203003525081,2642460000,2642596000,1
881220183394266,0,26,0,6280,881220183394266,2642492000,2642628000,1
881233068296155,0,27,0,6280,881233068296155,2642516000,2642652000,1
881250248165340,0,28,0,6280,881250248165340,2642548000,2642684000,1
881263133067229,0,29,0,6280,881263133067229,2642572000,2642708000,1
881280312936414,0,30,0,6280,881280312936414,2642604000,2642740000,1
881293197838303,0,31,0,6280,881293197838303,2642628000,2642764000,1
884737761609696,0,0,0,2696,884737761609696,2649044000,2649180000,1
884750646511585,0,1,0,2696,884750646511585,2649068000,2649204000,1
884767826380770,0,2,0,2696,884767826380770,2649100000,2649236000,1
884780711282659,0,3,0,2696,884780711282659,2649124000,2649260000,1
884797891151844,0,4,0,2696,884797891151844,2649156000,2649292000,1
884810776053733,0,5,0,2696,884810776053733,2649180000,2649316000,1
884827955922918,0,6,0,2696,884827955922918,2649212000,2649348000,1
884840840824807,0,7,0,2696,884840840824807,2649236000,2649372000,1
884858020693992,0,8,0,2696,884858020693992,2649268000,2649404000,1
884870905595881,0,9,0,2696,884870905595881,2649292000,2649428000,1
884888085465066,0,10,0,2696,884888085465066,2649324000,2649460000,1
884900970366955,0,11,0,2696,884900970366955,2649348000,2649484000,1
884918150236140,0,12,0,2696,884918150236140,2649380000,2649516000,1
884931035138029,0,13,0,2696,884931035138029,2649404000,2649540000,1
884948215007214,0,14,0,2696,884948215007214,2649436000,2649572000,1
884961099909103,0,15,0,2696,884961099909103,2649460000,2649596000,1
884978279778288,0,16,0,2696,884978279778288,2649492000,2649628000,1
884991164680177,0,17,0,2696,884991164680177,2649516000,2649652000,1
885008344549362,0,18,0,2696,885008344549362,2649548000,2649684000,1
885021229451251,0,19,0,2696,885021229451251,2649572000,2649708000,1
885038409320436,0,20,0,2696,885038409320436,2649604000,2649740000,1
885051294222325,0,21,0,2696,885051294222325,2649628000,2649764000,1
885068474091510,0,22,0,2696,885068474091510,2649660000,2649796000,1
885081358993399,0,23,0,2696,885081358993399,2649684000,2649820000,1
885098538862584,0,24,0,2696,885098538862584,2649716000,2649852000,1
885111423764473,0,25,0,2696,885111423764473,2649740000,2649876000,1
885128603633658,0,26,0,2696,885128603633658,2649772000,2649908000,1
885141488535547,0,27,0,2696,885141488535547,2649796000,2649932000,1
885158668404732,0,28,0,2696,885158668404732,2649828000,2649964000,1
885171553306621,0,29,0,2696,885171553306621,2649852000,2649988000,1
885188733175806,0,30,0,2696,885188733175806,2649884000,2650020000,1
885201618077695,0,31,0,2696,885201618077695,2649908000,2650044000,1
892554602088448,0,0,0,509,892554602088448,2663604000,2663740000,1
892567486990337,0,1,0,509,892567486990337,2663628000,2663764000,1
892584666859522,0,2,0,509,892584666859522,2663660000,2663796000,1
892597551761411,0,3,0,509,892597551761411,2663684000,2663820000,1
892614731630596,0,4,0,509,892614731630596,2663716000,2663852000,1
892627616532485,0,5,0,509,892627616532485,2663740000,2663876000,1
892644796401670,0,6,0,509,892644796401670,2663772000,2663908000,1
892657681303559,0,7,0,509,892657681303559,2663796000,2663932000,1
892674861172744,0,8,0,509,892674861172744,2663828000,2663964000,1
892687746074633,0,9,0,509,892687746074633,2663852000,2663988000,1
892704925943818,0,10,0,509,892704925943818,2663884000,2664020000,1
892717810845707,0,11,0,509,892717810845707,2663908000,2664044000,1
892734990714892,0,12,0,509,892734990714892,2663940000,2664076000,1
892747875616781,0,13,0,509,892747875616781,2663964000,2664100000,1
892765055485966,0,14,0,509,892765055485966,2663996000,2664132000,1
892777940387855,0,15,0,509,892777940387855,2664020000,2664156000,1
892795120257040,0,16,0,509,892795120257040,2664052000,2664188000,1
892808005158929,0,17,0,509,892808005158929,2664076000,2664212000,1
892825185028114,0,18,0,509,892825185028114,2664108000,2664244000,1
892838069930003,0,19,0,509,892838069930003,2664132000,2664268000,1
892855249799188,0,20,0,509,892855249799188,2664164000,2664300000,1
892868134701077,0,21,0,509,892868134701077,2664188000,2664324000,1
892885314570262,0,22,0,509,892885314570262,2664220000,2664356000,1
892898199472151,0,23,0,509,892898199472151,2664244000,2664380000,1
892915379341336,0,24,0,509,892915379341336,2664276000,2664412000,1
892928264243225,0,25,0,509,892928264243225,2664300000,2664436000,1
892945444112410,0,26,0,509,892945444112410,2664332000,2664468000,1
892958329014299,0,27,0,509,892958329014299,2664356000,2664492000,1
892975508883484,0,28,0,509,892975508883484,2664388000,2664524000,1
892988393785373,0,29,0,509,892988393785373,2664412000,2664548000,1
893005573654558,0,30,0,509,893005573654558,2664444000,2664580000,1
893018458556447,0,31,0,509,893018458556447,2664468000,2664604000,1
896463022327840,0,0,0,10348,896463022327840,2670884000,2671020000,1
896475907229729,0,1,0,10348,896475907229729,2670908000,2671044000,1
896493087098914,0,2,0,10348,896493087098914,2670940000,2671076000,1
896505972000803,0,3,0,10348,896505972000803,2670964000,2671100000,1
896523151869988,0,4,0,10348,896523151869988,2670996000,2671132000,1
896536036771877,0,5,0,10348,896536036771877,2671020000,2671156000,1
896553216641062,0,6,0,10348,896553216641062,2671052000,2671188000,1
896566101542951,0,7,0,10348,896566101542951,2671076000,2671212000,1
896583281412136,0,8,0,10348,896583281412136,2671108000,2671244000,1
896596166314025,0,9,0,10348,896596166314025,2671132000,2671268000,1
896613346183210,0,10,0,10348,896613346183210,2671164000,2671300000,1
896626231085099,0,11,0,10348,896626231085099,2671188000,2671324000,1
896643410954284,0,12,0,10348,896643410954284,2671220000,2671356000,1
896656295856173,0,13,0,10348,896656295856173,2671244000,2671380000,1
896673475725358,0,14,0,10348,896673475725358,2671276000,2671412000,1
896686360627247,0,15,0,10348,896686360627247,2671300000,2671436000,1
896703540496432,0,16,0,10348,896703540496432,2671332000,2671468000,1
896716425398321,0,17,0,10348,896716425398321,2671356000,2671492000,1
896733605267506,0,18,0,10348,896733605267506,2671388000,2671524000,1
896746490169395,0,19,0,10348,896746490169395,2671412000,2671548000,1
896763670038580,0,20,0,10348,896763670038580,2671444000,2671580000,1
896776554940469,0,21,0,10348,896776554940469,2671468000,2671604000,1
896793734809654,0,22,0,10348,896793734809654,2671500000,2671636000,1
896806619711543,0,23,0,10348,896806619711543,2671524000,2671660000,1
896823799580728,0,24,0,10348,896823799580728,2671556000,2671692000,1
896836684482617,0,25,0,10348,896836684482617,2671580000,2671716000,1
896853864351802,0,26,0,10348,896853864351802,2671612000,2671748000,1
896866749253691,0,27,0,10348,896866749253691,2671636000,2671772000,1
896883929122876,0,28,0,10348,896883929122876,2671668000,2671804000,1
896896814024765,0,29,0,10348,896896814024765,2671692000,2671828000,1
896913993893950,0,30,0,10348,896913993893950,2671724000,2671860000,1
896926878795839,0,31,0,10348,896926878795839,2671748000,2671884000,1
900371442567232,0,0,0,6066,900371442567232,2678164000,2678300000,1
900384327469121,0,1,0,6066,900384327469121,2678188000,2678324000,1
900401507338306,0,2,0,6066,900401507338306,2678220000,2678356000,1
900414392240195,0,3,0,6066,900414392240195,2678244000,2678380000,1
900431572109380,0,4,0,6066,900431572109380,2678276000,2678412000,1
900444457011269,0,5,0,6066,900444457011269,2678300000,2678436000,1
900461636880454,0,6,0,6066,900461636880454,2678332000,2678468000,1
900474521782343,0,7,0,6066,900474521782343,2678356000,2678492000,1
900491701651528,0,8,0,6066,900491701651528,2678388000,2678524000,1
900504586553417,0,9,0,6066,900504586553417,2678412000,2678548000,1
900521766422602,0,10,0,6066,900521766422602,2678444000,2678580000,1
900534651324491,0,11,0,6066,900534651324491,2678468000,2678604000,1
900551831193676,0,12,0,6066,900551831193676,2678500000,2678636000,1
900564716095565,0,13,0,6066,900564716095565,2678524000,2678660000,1
900581895964750,0,14,0,6066,900581895964750,2678556000,2678692000,1
900594780866639,0,15,0,6066,900594780866639,2678580000,2678716000,1
900611960735824,0,16,0,6066,900611960735824,2678612000,2678748000,1
900624845637713,0,17,0,6066,900624845637713,2678636000,2678772000,1
900642025506898,0,18,0,6066,900642025506898,2678668000,2678804000,1
900654910408787,0,19,0,6066,900654910408787,2678692000,2678828000,1
900672090277972,0,20,0,6066,900672090277972,2678724000,2678860000,1
900684975179861,0,21,0,6066,900684975179861,2678748000,2678884000,1
900702155049046,0,22,0,6066,900702155049046,2678780000,2678916000,1
900715039950935,0,23,0,6066,900715039950935,2678804000,2678940000,1
900732219820120,0,24,0,6066,900732219820120,2678836000,2678972000,1
900745104722009,0,25,0,6066,900745104722009,2678860000,2678996000,1
900762284591194,0,26,0,6066,900762284591194,2678892000,2679028000,1
900775169493083,0,27,0,6066,900775169493083,2678916000,2679052000,1
900792349362268,0,28,0,6066,900792349362268,2678948000,2679084000,1
900805234264157,0,29,0,6066,900805234264157,2678972000,2679108000,1
900822414133342,0,30,0,6066,900822414133342,2679004000,2679140000,1
900835299035231,0,31,0,6066,900835299035231,2679028000,2679164000,1
908188283045984,0,0,0,12303,908188283045984,2692724000,2692860000,1
908201167947873,0,1,0,12303,908201167947873,2692748000,2692884000,1
908218347817058,0,2,0,12303,908218347817058,2692780000,2692916000,1
908231232718947,0,3,0,12303,908231232718947,2692804000,2692940000,1
908248412588132,0,4,0,12303,908248412588132,2692836000,2692972000,1
908261297490021,0,5,0,12303,908261297490021,2692860000,2692996000,1
908278477359206,0,6,0,12303,908278477359206,2692892000,2693028000,1
908291362261095,0,7,0,12303,908291362261095,2692916000,2693052000,1
908308542130280,0,8,0,12303,908308542130280,2692948000,2693084000,1
908321427032169,0,9,0,12303,908321427032169,2692972000,2693108000,1
908338606901354,0,10,0,12303,908338606901354,2693004000,2693140000,1
908351491803243,0,11,0,12303,908351491803243,2693028000,2693164000,1
908368671672428,0,12,0,12303,908368671672428,2693060000,2693196000,1
908381556574317,0,13,0,12303,908381556574317,2693084000,2693220000,1
908398736443502,0,14,0,12303,908398736443502,2693116000,2693252000,1
908411621345391,0,15,0,12303,908411621345391,2693140000,2693276000,1
908428801214576,0,16,0,12303,908428801214576,2693172000,2693308000,1
908441686116465,0,17,0,12303,908441686116465,2693196000,2693332000,1
908458865985650,0,18,0,12303,908458865985650,2693228000,2693364000,1
908471750887539,0,19,0,12303,908471750887539,2693252000,2693388000,1
908488930756724,0,20,0,12303,908488930756724,2693284000,2693420000,1
908501815658613,0,21,0,12303,908501815658613,2693308000,2693444000,1
908518995527798,0,22,0,12303,908518995527798,2693340000,2693476000,1
908531880429687,0,23,0,12303,908531880429687,2693364000,2693500000,1
908549060298872,0,24,0,12303,908549060298872,2693396000,2693532000,1
908561945200761,0,25,0,12303,908561945200761,2693420000,2693556000,1
908579125069946,0,26,0,12303,908579125069946,2693452000,2693588000,1
908592009971835,0,27,0,12303,908592009971835,2693476000,2693612000,1
908609189841020,0,28,0,12303,908609189841020,2693508000,2693644000,1
